domain,project,BEASS2_ID
tools,ptp,366982
tools,ptp,247175
tools,ptp,194952
tools,ptp,317823
tools,ptp,348552
tools,ptp,330124
tools,ptp,475519
tools,ptp,353679
tools,ptp,236944
tools,ptp,121232
tools,ptp,247186
tools,ptp,247187
tools,ptp,247188
tools,ptp,314771
tools,ptp,317846
tools,ptp,361880
tools,ptp,317853
tools,ptp,408991
tools,ptp,317856
tools,ptp,290209
tools,ptp,297381
tools,ptp,368039
tools,ptp,296360
tools,ptp,305576
tools,ptp,409000
tools,ptp,240045
tools,ptp,126382
tools,ptp,354734
tools,ptp,339376
tools,ptp,409009
tools,ptp,126386
tools,ptp,340397
tools,ptp,384436
tools,ptp,315830
tools,ptp,389553
tools,ptp,315832
tools,ptp,409020
tools,ptp,320957
tools,ptp,315841
tools,ptp,123331
tools,ptp,112068
tools,ptp,378309
tools,ptp,123334
tools,ptp,292295
tools,ptp,378311
tools,ptp,292297
tools,ptp,112073
tools,ptp,112074
tools,ptp,242123
tools,ptp,112067
tools,ptp,245197
tools,ptp,246222
tools,ptp,400838
tools,ptp,327121
tools,ptp,246217
tools,ptp,271828
tools,ptp,246232
tools,ptp,372186
tools,ptp,372188
tools,ptp,322014
tools,ptp,248286
tools,ptp,200160
tools,ptp,362978
tools,ptp,170468
tools,ptp,303588
tools,ptp,231910
tools,ptp,340456
tools,ptp,248299
tools,ptp,231916
tools,ptp,213484
tools,ptp,380404
tools,ptp,226808
tools,ptp,285176
tools,ptp,230913
tools,ptp,230914
tools,ptp,169475
tools,ptp,262657
tools,ptp,230918
tools,ptp,293382
tools,ptp,320011
tools,ptp,386572
tools,ptp,197135
tools,ptp,197136
tools,ptp,197137
tools,ptp,207379
tools,ptp,207381
tools,ptp,365077
tools,ptp,353808
tools,ptp,312860
tools,ptp,322083
tools,ptp,290340
tools,ptp,305702
tools,ptp,319014
tools,ptp,239145
tools,ptp,296490
tools,ptp,306733
tools,ptp,424494
tools,ptp,136757
tools,ptp,367158
tools,ptp,407098
tools,ptp,443963
tools,ptp,173628
tools,ptp,229949
tools,ptp,173630
tools,ptp,229952
tools,ptp,206397
tools,ptp,172611
tools,ptp,240198
tools,ptp,472647
tools,ptp,353864
tools,ptp,400968
tools,ptp,300623
tools,ptp,393808
tools,ptp,442962
tools,ptp,251476
tools,ptp,356948
tools,ptp,278103
tools,ptp,342620
tools,ptp,411236
tools,ptp,173672
tools,ptp,195176
tools,ptp,231019
tools,ptp,244338
tools,ptp,250482
tools,ptp,250483
tools,ptp,326258
tools,ptp,403060
tools,ptp,428658
tools,ptp,265849
tools,ptp,250490
tools,ptp,166523
tools,ptp,174716
tools,ptp,344701
tools,ptp,212606
tools,ptp,315006
tools,ptp,265850
tools,ptp,312955
tools,ptp,275074
tools,ptp,324224
tools,ptp,287365
tools,ptp,287366
tools,ptp,318087
tools,ptp,320136
tools,ptp,177801
tools,ptp,251531
tools,ptp,349835
tools,ptp,340607
tools,ptp,473733
tools,ptp,301712
tools,ptp,265875
tools,ptp,131732
tools,ptp,265876
tools,ptp,316054
tools,ptp,265879
tools,ptp,399001
tools,ptp,159386
tools,ptp,224923
tools,ptp,224924
tools,ptp,374426
tools,ptp,265883
tools,ptp,369308
tools,ptp,399002
tools,ptp,357025
tools,ptp,327302
tools,ptp,318100
tools,ptp,375460
tools,ptp,353948
tools,ptp,416422
tools,ptp,417453
tools,ptp,424627
tools,ptp,228020
tools,ptp,241334
tools,ptp,404150
tools,ptp,302777
tools,ptp,255674
tools,ptp,326333
tools,ptp,251586
tools,ptp,389830
tools,ptp,251592
tools,ptp,261835
tools,ptp,292556
tools,ptp,332492
tools,ptp,353997
tools,ptp,373455
tools,ptp,231121
tools,ptp,231124
tools,ptp,286414
tools,ptp,359129
tools,ptp,318172
tools,ptp,337632
tools,ptp,172769
tools,ptp,387810
tools,ptp,243428
tools,ptp,409317
tools,ptp,404200
tools,ptp,303849
tools,ptp,243434
tools,ptp,243435
tools,ptp,243436
tools,ptp,286442
tools,ptp,409320
tools,ptp,233200
tools,ptp,242417
tools,ptp,284402
tools,ptp,243443
tools,ptp,209652
tools,ptp,303856
tools,ptp,284401
tools,ptp,284408
tools,ptp,303850
tools,ptp,303863
tools,ptp,332539
tools,ptp,342779
tools,ptp,243453
tools,ptp,374523
tools,ptp,335600
tools,ptp,106240
tools,ptp,243457
tools,ptp,284403
tools,ptp,424701
tools,ptp,243460
tools,ptp,343798
tools,ptp,374524
tools,ptp,442113
tools,ptp,410366
tools,ptp,411387
tools,ptp,231179
tools,ptp,389899
tools,ptp,362253
tools,ptp,387853
tools,ptp,250647
tools,ptp,247577
tools,ptp,275228
tools,ptp,169759
tools,ptp,252704
tools,ptp,256800
tools,ptp,301855
tools,ptp,413475
tools,ptp,296740
tools,ptp,407327
tools,ptp,253734
tools,ptp,253735
tools,ptp,349994
tools,ptp,132908
tools,ptp,255789
tools,ptp,278322
tools,ptp,309043
tools,ptp,385843
tools,ptp,309045
tools,ptp,346937
tools,ptp,412474
tools,ptp,386877
tools,ptp,406336
tools,ptp,168770
tools,ptp,168773
tools,ptp,262991
tools,ptp,362325
tools,ptp,465749
tools,ptp,400216
tools,ptp,481113
tools,ptp,400218
tools,ptp,300891
tools,ptp,246621
tools,ptp,373597
tools,ptp,109408
tools,ptp,325472
tools,ptp,441192
tools,ptp,351082
tools,ptp,313194
tools,ptp,244589
tools,ptp,244590
tools,ptp,292720
tools,ptp,356208
tools,ptp,251761
tools,ptp,368500
tools,ptp,292721
tools,ptp,247674
tools,ptp,278395
tools,ptp,241532
tools,ptp,332668
tools,ptp,236414
tools,ptp,332670
tools,ptp,111488
tools,ptp,409470
tools,ptp,367490
tools,ptp,110467
tools,ptp,376708
tools,ptp,312196
tools,ptp,300931
tools,ptp,409479
tools,ptp,353160
tools,ptp,378761
tools,ptp,343945
tools,ptp,368517
tools,ptp,369550
tools,ptp,384910
tools,ptp,332690
tools,ptp,436096
tools,ptp,302999
tools,ptp,329623
tools,ptp,247710
tools,ptp,126878
tools,ptp,317342
tools,ptp,186277
tools,ptp,242599
tools,ptp,306089
tools,ptp,405419
tools,ptp,498605
tools,ptp,318384
tools,ptp,252852
tools,ptp,312249
tools,ptp,297914
tools,ptp,288699
tools,ptp,412605
tools,ptp,250819
tools,ptp,248775
tools,ptp,304071
tools,ptp,304073
tools,ptp,334796
tools,ptp,265165
tools,ptp,378830
tools,ptp,248782
tools,ptp,245713
tools,ptp,274386
tools,ptp,110549
tools,ptp,245708
tools,ptp,151512
tools,ptp,251866
tools,ptp,193499
tools,ptp,193500
tools,ptp,110556
tools,ptp,151515
tools,ptp,375772
tools,ptp,375776
iot,paho,389680
iot,paho,447763
iot,paho,489815
iot,paho,402265
iot,paho,405834
iot,paho,423323
iot,paho,401725
iot,paho,443776
modeling,etrice,472916
modeling,etrice,500854
modeling,etrice,369399
modeling,etrice,406008
modeling,etrice,383610
modeling,etrice,347260
modeling,etrice,404989
modeling,etrice,337023
modeling,etrice,493059
modeling,etrice,348168
modeling,etrice,431753
modeling,etrice,431754
modeling,etrice,340496
modeling,etrice,469141
modeling,etrice,415125
modeling,etrice,398876
modeling,etrice,469281
modeling,etrice,438566
modeling,etrice,420648
modeling,etrice,405162
modeling,etrice,346539
modeling,etrice,402348
modeling,etrice,432812
modeling,etrice,407851
modeling,etrice,417583
modeling,etrice,438576
modeling,etrice,432814
modeling,etrice,351026
modeling,etrice,438574
modeling,etrice,412084
modeling,etrice,468791
modeling,etrice,467256
modeling,etrice,412207
modeling,etrice,470065
modeling,etrice,396989
modeling,etrice,342207
modeling,etrice,458305
modeling,etrice,341699
modeling,etrice,468803
modeling,etrice,468805
modeling,etrice,468806
modeling,etrice,468807
modeling,etrice,468808
modeling,etrice,417993
modeling,etrice,468810
modeling,etrice,468811
modeling,etrice,433229
modeling,etrice,366798
modeling,etrice,360399
modeling,etrice,413136
modeling,etrice,368334
modeling,etrice,468818
modeling,etrice,418003
modeling,etrice,468820
modeling,etrice,468821
modeling,etrice,468822
modeling,etrice,406871
modeling,etrice,472910
modeling,etrice,468825
modeling,etrice,468826
modeling,etrice,467804
modeling,etrice,468819
modeling,etrice,335838
modeling,etrice,406878
modeling,etrice,335839
birt,birt,178145
birt,birt,133090
birt,birt,118755
birt,birt,210913
birt,birt,155618
birt,birt,268257
birt,birt,208872
birt,birt,120799
birt,birt,114666
birt,birt,122858
birt,birt,118764
birt,birt,131052
birt,birt,151535
birt,birt,118768
birt,birt,131056
birt,birt,133106
birt,birt,155635
birt,birt,133108
birt,birt,288756
birt,birt,155628
birt,birt,258018
birt,birt,307191
birt,birt,192505
birt,birt,188410
birt,birt,178171
birt,birt,219131
birt,birt,397309
birt,birt,188414
birt,birt,235520
birt,birt,143361
birt,birt,100354
birt,birt,151554
birt,birt,206851
birt,birt,184325
birt,birt,122886
birt,birt,149510
birt,birt,184328
birt,birt,237574
birt,birt,184330
birt,birt,237578
birt,birt,292875
birt,birt,272306
birt,birt,104462
birt,birt,122895
birt,birt,305132
birt,birt,176145
birt,birt,266258
birt,birt,204819
birt,birt,378795
birt,birt,135189
birt,birt,143381
birt,birt,135191
birt,birt,143384
birt,birt,188438
birt,birt,174105
birt,birt,122907
birt,birt,352281
birt,birt,127005
birt,birt,143390
birt,birt,127007
birt,birt,143391
birt,birt,217111
birt,birt,143394
birt,birt,155683
birt,birt,155684
birt,birt,190500
birt,birt,270373
birt,birt,143399
birt,birt,184359
birt,birt,247839
birt,birt,192551
birt,birt,124961
birt,birt,210973
birt,birt,182296
birt,birt,325672
birt,birt,294949
birt,birt,157744
birt,birt,184369
birt,birt,116786
birt,birt,196659
birt,birt,190513
birt,birt,350216
birt,birt,342004
birt,birt,247842
birt,birt,321589
birt,birt,376844
birt,birt,211002
birt,birt,133180
birt,birt,167996
birt,birt,448404
birt,birt,335936
birt,birt,200769
birt,birt,139333
birt,birt,202821
birt,birt,204871
birt,birt,202824
birt,birt,272455
birt,birt,272459
birt,birt,382776
birt,birt,374585
birt,birt,139342
birt,birt,202831
birt,birt,129104
birt,birt,325713
birt,birt,284751
birt,birt,432211
birt,birt,350214
birt,birt,139349
birt,birt,147542
birt,birt,139351
birt,birt,352289
birt,birt,456673
birt,birt,239640
birt,birt,139355
birt,birt,145499
birt,birt,145501
birt,birt,192605
birt,birt,348252
birt,birt,319578
birt,birt,282721
birt,birt,383030
birt,birt,133220
birt,birt,147557
birt,birt,364631
birt,birt,241768
birt,birt,444221
birt,birt,108650
birt,birt,155754
birt,birt,333931
birt,birt,260202
birt,birt,151662
birt,birt,102511
birt,birt,129136
birt,birt,153713
birt,birt,376868
birt,birt,202867
birt,birt,120948
birt,birt,147573
birt,birt,323699
birt,birt,155767
birt,birt,153710
birt,birt,188537
birt,birt,204922
birt,birt,139387
birt,birt,153724
birt,birt,338030
birt,birt,153726
birt,birt,139392
birt,birt,217216
birt,birt,307329
birt,birt,428160
birt,birt,327660
birt,birt,215175
birt,birt,192648
birt,birt,196745
birt,birt,227466
birt,birt,196747
birt,birt,374924
birt,birt,290957
birt,birt,280712
birt,birt,120975
birt,birt,356490
birt,birt,335981
birt,birt,403592
birt,birt,186516
birt,birt,307349
birt,birt,429410
birt,birt,139415
birt,birt,430196
birt,birt,424079
birt,birt,123034
birt,birt,147612
birt,birt,411784
birt,birt,315551
birt,birt,137378
birt,birt,104611
birt,birt,120996
birt,birt,229540
birt,birt,120998
birt,birt,147622
birt,birt,319653
birt,birt,235686
birt,birt,276650
birt,birt,131243
birt,birt,176299
birt,birt,327850
birt,birt,446077
birt,birt,485460
birt,birt,121009
birt,birt,415921
birt,birt,278707
birt,birt,477363
birt,birt,123061
birt,birt,196790
birt,birt,176312
birt,birt,147641
birt,birt,276665
birt,birt,180412
birt,birt,110781
birt,birt,233663
birt,birt,317632
birt,birt,90305
birt,birt,168130
birt,birt,374979
birt,birt,313537
birt,birt,284869
birt,birt,323782
birt,birt,155848
birt,birt,114890
birt,birt,268490
birt,birt,278736
birt,birt,166097
birt,birt,133330
birt,birt,137426
birt,birt,245971
birt,birt,235730
birt,birt,311507
birt,birt,147671
birt,birt,342228
birt,birt,108763
birt,birt,368859
birt,birt,362714
birt,birt,358622
birt,birt,102623
birt,birt,235743
birt,birt,375003
birt,birt,108772
birt,birt,147685
birt,birt,172262
birt,birt,284901
birt,birt,116969
birt,birt,202986
birt,birt,151788
birt,birt,137453
birt,birt,475375
birt,birt,162032
birt,birt,137457
birt,birt,153842
birt,birt,280818
birt,birt,383217
birt,birt,137461
birt,birt,127222
birt,birt,137462
birt,birt,313591
birt,birt,151798
birt,birt,215290
birt,birt,114939
birt,birt,225526
birt,birt,372986
birt,birt,98558
birt,birt,235769
birt,birt,180480
birt,birt,360699
birt,birt,172291
birt,birt,233732
birt,birt,178437
birt,birt,178438
birt,birt,143623
birt,birt,121096
birt,birt,235779
birt,birt,317700
birt,birt,241910
birt,birt,458992
birt,birt,143629
birt,birt,123150
birt,birt,145679
birt,birt,153871
birt,birt,143630
birt,birt,268559
birt,birt,121107
birt,birt,145684
birt,birt,121109
birt,birt,243990
birt,birt,149780
birt,birt,284951
birt,birt,332056
birt,birt,299284
birt,birt,145691
birt,birt,194843
birt,birt,143645
birt,birt,207131
birt,birt,303363
birt,birt,272672
birt,birt,233755
birt,birt,459037
birt,birt,385316
birt,birt,293158
birt,birt,153896
birt,birt,135465
birt,birt,194861
birt,birt,123182
birt,birt,145710
birt,birt,145712
birt,birt,305457
birt,birt,215343
birt,birt,145715
birt,birt,192820
birt,birt,110901
birt,birt,145718
birt,birt,102711
birt,birt,207159
birt,birt,180537
birt,birt,233785
birt,birt,170299
birt,birt,145724
birt,birt,198973
birt,birt,217405
birt,birt,233791
birt,birt,106816
birt,birt,248129
birt,birt,323905
birt,birt,121155
birt,birt,121156
birt,birt,295236
birt,birt,121159
birt,birt,239930
birt,birt,135498
birt,birt,313647
birt,birt,475377
birt,birt,368952
birt,birt,227662
birt,birt,123215
birt,birt,135504
birt,birt,282961
birt,birt,291152
birt,birt,135508
birt,birt,301396
birt,birt,344410
birt,birt,203100
birt,birt,303453
birt,birt,129376
birt,birt,184672
birt,birt,153954
birt,birt,133475
birt,birt,133476
birt,birt,344418
birt,birt,366945
birt,birt,427615
birt,birt,180589
birt,birt,250222
birt,birt,186735
birt,birt,106864
birt,birt,199026
birt,birt,276853
birt,birt,172406
birt,birt,162167
birt,birt,151928
birt,birt,172409
birt,birt,366966
birt,birt,250237
birt,birt,133503
birt,birt,139648
birt,birt,168319
birt,birt,258435
birt,birt,160134
birt,birt,182663
birt,birt,186759
birt,birt,297350
birt,birt,141706
birt,birt,141707
birt,birt,170379
birt,birt,383366
birt,birt,149907
birt,birt,158102
birt,birt,190871
birt,birt,213401
birt,birt,188828
birt,birt,246174
birt,birt,437828
birt,birt,149922
birt,birt,111011
birt,birt,207268
birt,birt,188834
birt,birt,180646
birt,birt,149927
birt,birt,285090
birt,birt,207270
birt,birt,156076
birt,birt,176557
birt,birt,332206
birt,birt,160175
birt,birt,113072
birt,birt,137650
birt,birt,121269
birt,birt,156085
birt,birt,170423
birt,birt,276919
birt,birt,172473
birt,birt,184762
birt,birt,334267
birt,birt,184758
birt,birt,244156
birt,birt,188847
birt,birt,213433
birt,birt,156096
birt,birt,170433
birt,birt,129474
birt,birt,129475
birt,birt,184771
birt,birt,190914
birt,birt,168390
birt,birt,170439
birt,birt,205255
birt,birt,190921
birt,birt,233930
birt,birt,217544
birt,birt,254409
birt,birt,272842
birt,birt,377292
birt,birt,143825
birt,birt,205265
birt,birt,240082
birt,birt,360915
birt,birt,139735
birt,birt,190938
birt,birt,301495
birt,birt,350685
birt,birt,385502
birt,birt,88545
birt,birt,356833
birt,birt,354788
birt,birt,203237
birt,birt,326118
birt,birt,246249
birt,birt,156138
birt,birt,106987
birt,birt,129516
birt,birt,184813
birt,birt,199150
birt,birt,186863
birt,birt,133617
birt,birt,186866
birt,birt,217582
birt,birt,201205
birt,birt,117238
birt,birt,412152
birt,birt,426488
birt,birt,227820
birt,birt,156156
birt,birt,299515
birt,birt,104961
birt,birt,143873
birt,birt,240132
birt,birt,248324
birt,birt,98822
birt,birt,375302
birt,birt,129544
birt,birt,147977
birt,birt,160265
birt,birt,385546
birt,birt,236044
birt,birt,375309
birt,birt,143886
birt,birt,158222
birt,birt,211471
birt,birt,143889
birt,birt,238097
birt,birt,117268
birt,birt,369172
birt,birt,256534
birt,birt,311831
birt,birt,117272
birt,birt,143896
birt,birt,121370
birt,birt,178714
birt,birt,145948
birt,birt,258574
birt,birt,193054
birt,birt,207385
birt,birt,182816
birt,birt,193058
birt,birt,143907
birt,birt,143908
birt,birt,197154
birt,birt,438794
birt,birt,410107
birt,birt,317993
birt,birt,383531
birt,birt,131628
birt,birt,223788
birt,birt,119343
birt,birt,363056
birt,birt,133682
birt,birt,193075
birt,birt,119348
birt,birt,119349
birt,birt,182837
birt,birt,211511
birt,birt,356920
birt,birt,236086
birt,birt,111162
birt,birt,211515
birt,birt,438841
birt,birt,422464
birt,birt,111169
birt,birt,133697
birt,birt,193090
birt,birt,246340
birt,birt,197190
birt,birt,324167
birt,birt,121418
birt,birt,98891
birt,birt,277068
birt,birt,301645
birt,birt,350795
birt,birt,340560
birt,birt,358995
birt,birt,500307
birt,birt,131670
birt,birt,172631
birt,birt,123480
birt,birt,137817
birt,birt,143962
birt,birt,180826
birt,birt,186971
birt,birt,219738
birt,birt,221787
birt,birt,232030
birt,birt,264794
birt,birt,385627
birt,birt,135778
birt,birt,172642
birt,birt,170596
birt,birt,260706
birt,birt,180835
birt,birt,139879
birt,birt,139880
birt,birt,164457
birt,birt,180839
birt,birt,137832
birt,birt,141932
birt,birt,297578
birt,birt,264808
birt,birt,184944
birt,birt,264802
birt,birt,242290
