component,field,1,2,3,4,total
compare,os,19,0,0,0,1374
compare,priority,59,0,0,0,1374
compare,product,19,0,0,0,1374
compare,severity,66,2,0,0,1374
compare,status,0,0,0,0,1374
compare,version,56,4,0,0,1374
compare 요약,,262,6,0,0,12366
compare&amp;mergeideintegration,assignee,0,0,0,0,8
compare&amp;mergeideintegration,component,0,0,0,0,8
compare&amp;mergeideintegration,hardware,0,0,0,0,8
compare&amp;mergeideintegration,os,0,0,0,0,8
compare&amp;mergeideintegration,priority,0,0,0,0,8
compare&amp;mergeideintegration,product,0,0,0,0,8
compare&amp;mergeideintegration,severity,0,0,0,0,8
compare&amp;mergeideintegration,status,0,0,0,0,8
compare&amp;mergeideintegration,version,0,0,0,0,8
compare&amp;mergeideintegration 요약,,0,0,0,0,72
compendium,assignee,0,0,0,0,771
compendium,component,36,3,1,0,771
compendium,hardware,7,0,0,0,771
compendium,os,10,0,0,0,771
compendium,priority,3,0,0,0,771
compendium,product,9,0,0,0,771
compendium,severity,29,1,0,0,771
compendium,status,0,0,0,0,771
compendium,version,26,1,0,0,771
compendium 요약,,120,5,1,0,6939
compiler,assignee,0,0,0,0,3324
compiler,component,53,3,0,0,3324
compiler,hardware,4,0,0,0,3324
compiler,os,26,0,0,0,3324
compiler,priority,287,29,4,1,3324
compiler,product,42,3,0,0,3324
compiler,severity,190,9,1,0,3324
compiler,status,0,0,0,0,3324
compiler,version,77,4,0,0,3324
compiler 요약,,679,48,5,1,29916
completion,assignee,0,0,0,0,318
completion,component,12,0,0,0,318
completion,hardware,12,0,0,0,318
completion,os,13,0,0,0,318
completion,priority,9,0,0,0,318
completion,product,2,0,0,0,318
completion,severity,23,2,0,0,318
completion,status,0,0,0,0,318
completion,version,14,2,0,0,318
completion 요약,,85,4,0,0,2862
components,assignee,0,0,0,0,305
components,component,21,1,0,0,305
components,hardware,1,0,0,0,305
components,os,2,0,0,0,305
components,priority,1,0,0,0,305
components,product,2,0,0,0,305
components,severity,14,1,0,0,305
components,status,0,0,0,0,305
components,version,12,0,0,0,305
components 요약,,53,2,0,0,2745
composer,assignee,0,0,0,0,50
composer,component,0,0,0,0,50
composer,hardware,0,0,0,0,50
composer,os,0,0,0,0,50
composer,priority,0,0,0,0,50
composer,product,0,0,0,0,50
composer,severity,0,0,0,0,50
composer,status,0,0,0,0,50
composer,version,1,0,0,0,50
composer 요약,,1,0,0,0,450
compositetable,assignee,0,0,0,0,98
compositetable,component,1,1,0,0,98
compositetable,hardware,0,0,0,0,98
compositetable,os,2,0,0,0,98
compositetable,priority,8,2,0,0,98
compositetable,product,1,1,0,0,98
compositetable,severity,1,0,0,0,98
compositetable,status,0,0,0,0,98
compositetable,version,1,1,0,0,98
compositetable 요약,,14,5,0,0,882
connectivity,assignee,0,0,0,0,64
connectivity,component,0,0,0,0,64
connectivity,hardware,2,0,0,0,64
connectivity,os,2,0,0,0,64
connectivity,priority,5,1,0,0,64
connectivity,product,0,0,0,0,64
connectivity,severity,11,0,1,0,64
connectivity,status,0,0,0,0,64
connectivity,version,5,0,0,0,64
connectivity 요약,,25,1,1,0,576
connectors,assignee,0,0,0,0,649
connectors,component,2,0,0,0,649
connectors,hardware,1,0,0,0,649
connectors,os,1,0,0,0,649
connectors,priority,0,0,0,0,649
connectors,product,1,0,0,0,649
connectors,severity,5,0,0,0,649
connectors,status,0,0,0,0,649
connectors,version,6,0,0,0,649
connectors 요약,,16,0,0,0,5841
content,assignee,0,0,0,0,775
content,component,3,0,0,0,775
content,hardware,7,0,0,0,775
content,os,6,0,0,0,775
content,priority,108,11,0,0,775
content,product,0,0,0,0,775
content,severity,73,0,0,0,775
content,status,0,0,0,0,775
content,version,63,18,1,0,775
content 요약,,260,29,1,0,6975
contenttranslation,assignee,0,0,0,0,15
contenttranslation,component,0,0,0,0,15
contenttranslation,hardware,0,0,0,0,15
contenttranslation,os,0,0,0,0,15
contenttranslation,priority,0,0,0,0,15
contenttranslation,product,0,0,0,0,15
contenttranslation,severity,0,0,0,0,15
contenttranslation,status,0,0,0,0,15
contenttranslation,version,0,0,0,0,15
contenttranslation 요약,,0,0,0,0,135
contribution,assignee,0,0,0,0,113
contribution,component,1,0,0,0,113
contribution,hardware,0,0,0,0,113
contribution,os,0,0,0,0,113
contribution,priority,7,0,0,0,113
contribution,product,1,0,0,0,113
contribution,severity,2,0,0,0,113
contribution,status,0,0,0,0,113
contribution,version,17,0,0,0,113
contribution 요약,,28,0,0,0,1017
converters,assignee,0,0,0,0,56
converters,component,1,0,0,0,56
converters,hardware,0,0,0,0,56
converters,os,0,0,0,0,56
converters,priority,0,0,0,0,56
converters,product,1,0,0,0,56
converters,severity,2,0,0,0,56
converters,status,0,0,0,0,56
converters,version,5,0,0,0,56
converters 요약,,9,0,0,0,504
core,assignee,0,0,0,0,69577
core,component,2432,57,2,0,69577
core,hardware,1114,4,0,0,69577
core,os,1275,8,2,0,69577
core,priority,1324,114,15,15,69577
core,product,803,20,0,0,69577
core,severity,2630,126,13,1,69577
core,status,0,0,0,0,69577
core,version,2364,169,64,75,69577
core 요약,,11942,498,96,91,626193
creverser,assignee,0,0,0,0,13
creverser,component,0,0,0,0,13
creverser,hardware,0,0,0,0,13
creverser,os,0,0,0,0,13
creverser,priority,0,0,0,0,13
creverser,product,0,0,0,0,13
creverser,severity,2,0,0,0,13
creverser,status,0,0,0,0,13
creverser,version,0,1,0,0,13
creverser 요약,,2,1,0,0,117
crossissues,assignee,0,0,0,0,48
crossissues,component,0,0,0,0,48
crossissues,hardware,0,0,0,0,48
crossissues,os,0,0,0,0,48
crossissues,priority,0,0,0,0,48
crossissues,product,0,0,0,0,48
crossissues,severity,5,0,0,0,48
crossissues,status,0,0,0,0,48
crossissues,version,1,0,0,0,48
crossissues 요약,,6,0,0,0,432
ctabletree,assignee,0,0,0,0,17
ctabletree,component,0,0,0,0,17
ctabletree,hardware,0,0,0,0,17
ctabletree,os,0,0,0,0,17
ctabletree,priority,1,0,0,0,17
ctabletree,product,0,0,0,0,17
ctabletree,severity,2,0,0,0,17
ctabletree,status,0,0,0,0,17
ctabletree,version,0,0,0,0,17
ctabletree 요약,,3,0,0,0,153
ctf,assignee,0,0,0,0,31
ctf,component,0,2,0,0,31
ctf,hardware,0,0,0,0,31
ctf,os,0,0,0,0,31
ctf,priority,0,0,0,0,31
ctf,product,2,0,0,0,31
ctf,severity,0,0,0,0,31
ctf,status,0,0,0,0,31
ctf,version,2,0,0,0,31
ctf 요약,,4,2,0,0,279
ctree,assignee,0,0,0,0,2
ctree,component,0,0,0,0,2
ctree,hardware,0,0,0,0,2
ctree,os,0,0,0,0,2
ctree,priority,0,0,0,0,2
ctree,product,0,0,0,0,2
ctree,severity,0,0,0,0,2
ctree,status,0,0,0,0,2
ctree,version,0,0,0,0,2
ctree 요약,,0,0,0,0,18
cvs,assignee,0,0,0,0,3983
cvs,component,45,6,0,0,3983
cvs,hardware,22,0,1,0,3983
cvs,os,38,0,1,0,3983
cvs,priority,167,3,1,0,3983
cvs,product,32,0,0,0,3983
cvs,severity,106,4,2,0,3983
cvs,status,0,0,0,0,3983
cvs,version,73,1,0,0,3983
cvs 요약,,483,14,5,0,35847
dashboard,assignee,0,0,0,0,66
dashboard,component,0,0,0,0,66
dashboard,hardware,0,0,0,0,66
dashboard,os,0,0,0,0,66
dashboard,priority,0,0,0,0,66
dashboard,product,0,0,0,0,66
dashboard,severity,7,0,0,0,66
dashboard,status,0,0,0,0,66
dashboard,version,0,0,0,0,66
dashboard 요약,,7,0,0,0,594
data,assignee,0,0,0,0,1184
data,component,78,3,0,0,1184
data,hardware,3,0,0,0,1184
data,os,7,0,0,0,1184
data,priority,39,7,1,1,1184
data,product,4,1,0,0,1184
data,severity,65,3,0,0,1184
data,status,0,0,0,0,1184
data,version,42,2,0,0,1184
data 요약,,238,16,1,1,10656
dataaccess,assignee,0,0,0,0,279
dataaccess,component,14,0,0,0,279
dataaccess,hardware,1,0,0,0,279
dataaccess,os,3,0,0,0,279
dataaccess,priority,16,0,0,0,279
dataaccess,product,3,0,0,0,279
dataaccess,severity,18,4,0,0,279
dataaccess,status,0,0,0,0,279
dataaccess,version,20,6,0,0,279
dataaccess 요약,,75,10,0,0,2511
databinding,assignee,0,0,0,0,25
databinding,component,0,0,0,0,25
databinding,hardware,0,0,0,0,25
databinding,os,2,0,0,0,25
databinding,priority,0,0,0,0,25
databinding,product,0,0,0,0,25
databinding,severity,0,0,0,0,25
databinding,status,0,0,0,0,25
databinding,version,3,0,0,0,25
databinding 요약,,5,0,0,0,225
datashare,assignee,0,0,0,0,10
datashare,component,0,0,0,0,10
datashare,hardware,0,0,0,0,10
datashare,os,0,0,0,0,10
datashare,priority,0,0,0,0,10
datashare,product,0,0,0,0,10
datashare,severity,0,0,0,0,10
datashare,status,0,0,0,0,10
datashare,version,0,0,0,0,10
datashare 요약,,0,0,0,0,90
datasource,assignee,0,0,0,0,7
datasource,component,0,0,0,0,7
datasource,hardware,0,0,0,0,7
datasource,os,0,0,0,0,7
datasource,priority,0,0,0,0,7
datasource,product,0,0,0,0,7
datasource,severity,2,0,0,0,7
datasource,status,0,0,0,0,7
datasource,version,1,0,0,1,7
datasource 요약,,3,0,0,1,63
datechooser,assignee,0,0,0,0,26
datechooser,component,1,0,0,0,26
datechooser,hardware,2,0,0,0,26
datechooser,os,3,0,0,0,26
datechooser,priority,0,0,0,0,26
datechooser,product,1,0,0,0,26
datechooser,severity,2,0,0,0,26
datechooser,status,0,0,0,0,26
datechooser,version,1,0,0,0,26
datechooser 요약,,10,0,0,0,234
dawn,assignee,0,0,0,0,35
dawn,component,0,0,0,0,35
dawn,hardware,1,0,0,0,35
dawn,os,1,0,0,0,35
dawn,priority,0,0,0,0,35
dawn,product,0,0,0,0,35
dawn,severity,1,0,0,0,35
dawn,status,0,0,0,0,35
dawn,version,4,1,1,2,35
dawn 요약,,7,1,1,2,315
db,assignee,0,0,0,0,321
db,component,26,0,0,0,321
db,hardware,1,0,0,0,321
db,os,1,0,0,0,321
db,priority,1,0,0,0,321
db,product,0,0,0,0,321
db,severity,15,0,0,0,321
db,status,0,0,0,0,321
db,version,42,20,2,15,321
db 요약,,86,20,2,15,2889
dbws,assignee,0,0,0,0,276
dbws,component,2,0,0,0,276
dbws,hardware,3,0,0,0,276
dbws,os,5,0,0,0,276
dbws,priority,10,8,0,0,276
dbws,product,0,0,0,0,276
dbws,severity,13,1,0,0,276
dbws,status,0,0,0,0,276
dbws,version,7,1,0,0,276
dbws 요약,,40,10,0,0,2484
debug,assignee,0,0,0,0,19479
debug,component,215,10,0,0,19479
debug,hardware,104,0,0,0,19479
debug,os,231,2,0,0,19479
debug,priority,832,26,1,0,19479
debug,product,116,1,0,0,19479
debug,severity,923,40,6,0,19479
debug,status,0,0,0,0,19479
debug,version,458,14,0,0,19479
debug 요약,,2879,93,7,0,175311
debugcore,assignee,0,0,0,0,112
debugcore,component,1,0,0,0,112
debugcore,hardware,3,0,0,0,112
debugcore,os,6,0,0,0,112
debugcore,priority,6,0,0,0,112
debugcore,product,0,0,0,0,112
debugcore,severity,4,0,0,0,112
debugcore,status,0,0,0,0,112
debugcore,version,3,0,0,0,112
debugcore 요약,,23,0,0,0,1008
debugger,assignee,0,0,0,0,1524
debugger,component,54,3,0,0,1524
debugger,hardware,5,0,0,0,1524
debugger,os,16,1,0,0,1524
debugger,priority,53,6,0,0,1524
debugger,product,0,0,0,0,1524
debugger,severity,35,6,0,0,1524
debugger,status,0,0,0,0,1524
debugger,version,30,2,0,1,1524
debugger 요약,,193,18,0,1,13716
debugger&amp;consoleview,assignee,0,0,0,0,43
debugger&amp;consoleview,component,6,0,0,0,43
debugger&amp;consoleview,hardware,1,0,0,0,43
debugger&amp;consoleview,os,1,0,0,0,43
debugger&amp;consoleview,priority,2,0,0,0,43
debugger&amp;consoleview,product,6,0,0,0,43
debugger&amp;consoleview,severity,2,0,0,0,43
debugger&amp;consoleview,status,0,0,0,0,43
debugger&amp;consoleview,version,5,0,0,0,43
debugger&amp;consoleview 요약,,23,0,0,0,387
debugsdm,assignee,0,0,0,0,64
debugsdm,component,2,0,0,0,64
debugsdm,hardware,0,0,0,0,64
debugsdm,os,1,0,0,0,64
debugsdm,priority,0,0,0,0,64
debugsdm,product,0,0,0,0,64
debugsdm,severity,3,0,0,0,64
debugsdm,status,0,0,0,0,64
debugsdm,version,5,1,0,0,64
debugsdm 요약,,11,1,0,0,576
debugui,assignee,0,0,0,0,104
debugui,component,0,0,0,0,104
debugui,hardware,3,0,0,0,104
debugui,os,3,0,0,0,104
debugui,priority,1,0,0,0,104
debugui,product,0,0,0,0,104
debugui,severity,1,0,0,0,104
debugui,status,0,0,0,0,104
debugui,version,3,0,0,0,104
debugui 요약,,11,0,0,0,936
define,assignee,0,0,0,0,136
define,component,0,0,0,0,136
define,hardware,10,0,0,0,136
define,os,11,0,0,0,136
define,priority,0,0,0,0,136
define,product,0,0,0,0,136
define,severity,1,0,0,0,136
define,status,0,0,0,0,136
define,version,3,0,1,0,136
define 요약,,25,0,1,0,1224
demo,assignee,0,0,0,0,292
demo,component,5,0,0,0,292
demo,hardware,9,0,0,0,292
demo,os,9,0,0,0,292
demo,priority,6,0,0,0,292
demo,product,0,0,0,0,292
demo,severity,15,0,0,0,292
demo,status,0,0,0,0,292
demo,version,12,0,0,0,292
demo 요약,,56,0,0,0,2628
demo&amp;examples,assignee,0,0,0,0,20
demo&amp;examples,component,0,0,0,0,20
demo&amp;examples,hardware,1,0,0,0,20
demo&amp;examples,os,2,0,0,0,20
demo&amp;examples,priority,2,0,0,0,20
demo&amp;examples,product,0,0,0,0,20
demo&amp;examples,severity,0,0,0,0,20
demo&amp;examples,status,0,0,0,0,20
demo&amp;examples,version,1,0,0,0,20
demo&amp;examples 요약,,6,0,0,0,180
dependencyvisualizer,assignee,0,0,0,0,8
dependencyvisualizer,component,0,0,0,0,8
dependencyvisualizer,hardware,0,0,0,0,8
dependencyvisualizer,os,0,0,0,0,8
dependencyvisualizer,priority,0,0,0,0,8
dependencyvisualizer,product,0,0,0,0,8
dependencyvisualizer,severity,0,0,0,0,8
dependencyvisualizer,status,0,0,0,0,8
dependencyvisualizer,version,0,0,0,0,8
dependencyvisualizer 요약,,0,0,0,0,72
deployment,assignee,0,0,0,0,124
deployment,component,5,0,0,0,124
deployment,hardware,2,0,0,0,124
deployment,os,2,0,0,0,124
deployment,priority,2,1,0,0,124
deployment,product,0,0,0,0,124
deployment,severity,4,1,0,0,124
deployment,status,0,0,0,0,124
deployment,version,6,0,0,0,124
deployment 요약,,21,2,0,0,1116
design,assignee,0,0,0,0,53
design,component,0,0,0,0,53
design,hardware,1,0,0,0,53
design,os,1,0,0,0,53
design,priority,0,0,0,0,53
design,product,0,0,0,0,53
design,severity,2,0,0,0,53
design,status,0,0,0,0,53
design,version,1,0,0,0,53
design 요약,,5,0,0,0,477
designer,assignee,0,0,0,0,264
designer,component,8,1,0,0,264
designer,hardware,2,0,0,0,264
designer,os,2,0,0,0,264
designer,priority,0,0,0,0,264
designer,product,0,0,0,0,264
designer,severity,2,0,0,0,264
designer,status,0,0,0,0,264
designer,version,3,0,0,0,264
designer 요약,,17,1,0,0,2376
desktop,assignee,0,0,0,0,38
desktop,component,2,0,0,0,38
desktop,hardware,1,0,0,0,38
desktop,os,0,0,0,0,38
desktop,priority,0,0,0,0,38
desktop,product,0,0,0,0,38
desktop,severity,1,0,0,0,38
desktop,status,0,0,0,0,38
desktop,version,3,1,1,1,38
desktop 요약,,7,1,1,1,342
desktopintegration,assignee,0,0,0,0,4
desktopintegration,component,0,0,0,0,4
desktopintegration,hardware,0,0,0,0,4
desktopintegration,os,0,0,0,0,4
desktopintegration,priority,0,0,0,0,4
desktopintegration,product,0,0,0,0,4
desktopintegration,severity,0,0,0,0,4
desktopintegration,status,0,0,0,0,4
desktopintegration,version,0,0,0,0,4
desktopintegration 요약,,0,0,0,0,36
dev,assignee,0,0,0,0,5
dev,component,1,0,0,0,5
dev,hardware,0,0,0,0,5
dev,os,0,0,0,0,5
dev,priority,0,0,0,0,5
dev,product,0,0,0,0,5
dev,severity,0,0,0,0,5
dev,status,0,0,0,0,5
dev,version,0,0,0,0,5
dev 요약,,1,0,0,0,45
developerstatistics,assignee,0,0,0,0,66
developerstatistics,component,0,0,0,0,66
developerstatistics,hardware,0,0,0,0,66
developerstatistics,os,0,0,0,0,66
developerstatistics,priority,0,0,0,0,66
developerstatistics,product,0,0,0,0,66
developerstatistics,severity,2,0,0,0,66
developerstatistics,status,0,0,0,0,66
developerstatistics,version,6,0,0,0,66
developerstatistics 요약,,8,0,0,0,594
development,assignee,0,0,0,0,9
development,component,2,0,0,0,9
development,hardware,0,0,0,0,9
development,os,4,0,0,0,9
development,priority,0,0,0,0,9
development,product,0,0,0,0,9
development,severity,1,0,0,0,9
development,status,0,0,0,0,9
development,version,0,0,0,0,9
development 요약,,7,0,0,0,81
devicekit,assignee,0,0,0,0,28
devicekit,component,0,0,0,0,28
devicekit,hardware,2,0,0,0,28
devicekit,os,3,0,0,0,28
devicekit,priority,0,0,0,0,28
devicekit,product,0,0,0,0,28
devicekit,severity,1,0,0,0,28
devicekit,status,0,0,0,0,28
devicekit,version,0,0,0,0,28
devicekit 요약,,6,0,0,0,252
diagram,assignee,0,0,0,0,2807
diagram,component,173,1,0,0,2807
diagram,hardware,401,2,0,0,2807
diagram,os,406,2,0,0,2807
diagram,priority,35,2,0,0,2807
diagram,product,1,0,0,0,2807
diagram,severity,193,8,2,0,2807
diagram,status,0,0,0,0,2807
diagram,version,206,18,0,0,2807
diagram 요약,,1415,33,2,0,25263
diagrams,assignee,0,0,0,0,348
diagrams,component,0,0,0,0,348
diagrams,hardware,0,0,0,0,348
diagrams,os,0,0,0,0,348
diagrams,priority,1,0,0,0,348
diagrams,product,0,0,0,0,348
diagrams,severity,15,0,0,0,348
diagrams,status,0,0,0,0,348
diagrams,version,3,0,0,0,348
diagrams 요약,,19,0,0,0,3132
discovery,assignee,0,0,0,0,114
discovery,component,4,0,0,0,114
discovery,hardware,2,0,0,0,114
discovery,os,2,0,0,0,114
discovery,priority,0,0,0,0,114
discovery,product,0,0,0,0,114
discovery,severity,3,0,0,0,114
discovery,status,0,0,0,0,114
discovery,version,3,0,0,0,114
discovery 요약,,14,0,0,0,1026
disease,assignee,0,0,0,0,4
disease,component,0,0,0,0,4
disease,hardware,0,0,0,0,4
disease,os,0,0,0,0,4
disease,priority,0,0,0,0,4
disease,product,0,0,0,0,4
disease,severity,1,0,0,0,4
disease,status,0,0,0,0,4
disease,version,0,0,0,0,4
disease 요약,,1,0,0,0,36
doc,assignee,0,0,0,0,2944
doc,component,71,0,2,0,2944
doc,hardware,41,0,0,0,2944
doc,os,42,0,0,0,2944
doc,priority,68,6,2,3,2944
doc,product,24,1,1,0,2944
doc,severity,93,2,0,0,2944
doc,status,0,0,0,0,2944
doc,version,71,0,0,0,2944
doc 요약,,410,9,5,3,26496
docker,assignee,0,0,0,0,17
docker,component,1,0,0,0,17
docker,hardware,0,0,0,0,17
docker,os,0,0,0,0,17
docker,priority,0,0,0,0,17
docker,product,0,0,0,0,17
docker,severity,0,0,0,0,17
docker,status,0,0,0,0,17
docker,version,0,0,0,0,17
docker 요약,,1,0,0,0,153
docs,assignee,0,0,0,0,315
docs,component,9,1,0,0,315
docs,hardware,8,0,0,0,315
docs,os,7,0,0,0,315
docs,priority,12,2,0,0,315
docs,product,1,0,0,0,315
docs,severity,10,1,0,0,315
docs,status,0,0,0,0,315
docs,version,16,2,0,0,315
docs 요약,,63,6,0,0,2835
documentation,assignee,0,0,0,0,1003
documentation,component,30,1,2,0,1003
documentation,hardware,12,0,0,0,1003
documentation,os,14,0,0,0,1003
documentation,priority,24,1,0,0,1003
documentation,product,6,0,0,0,1003
documentation,severity,44,2,0,0,1003
documentation,status,0,0,0,0,1003
documentation,version,25,3,0,0,1003
documentation 요약,,155,7,2,0,9027
draw3d,assignee,0,0,0,0,68
draw3d,component,1,0,0,0,68
draw3d,hardware,0,0,0,0,68
draw3d,os,0,0,0,0,68
draw3d,priority,1,0,0,0,68
draw3d,product,0,0,0,0,68
draw3d,severity,1,0,0,0,68
draw3d,status,0,0,0,0,68
draw3d,version,0,0,0,0,68
draw3d 요약,,3,0,0,0,612
drivers,assignee,0,0,0,0,9
drivers,component,1,0,0,0,9
drivers,hardware,0,0,0,0,9
drivers,os,0,0,0,0,9
drivers,priority,1,0,0,0,9
drivers,product,0,0,0,0,9
drivers,severity,1,0,0,0,9
drivers,status,0,0,0,0,9
drivers,version,3,0,0,0,9
drivers 요약,,6,0,0,0,81
dse,assignee,0,0,0,0,128
dse,component,2,0,0,0,128
dse,hardware,0,0,0,0,128
dse,os,0,0,0,0,128
dse,priority,0,0,0,0,128
dse,product,0,0,0,0,128
dse,severity,1,0,0,0,128
dse,status,0,0,0,0,128
dse,version,8,0,0,0,128
dse 요약,,11,0,0,0,1152
dsf,assignee,0,0,0,0,1000
dsf,component,136,4,0,0,1000
dsf,hardware,2,0,0,0,1000
dsf,os,27,0,0,0,1000
dsf,priority,1,0,0,0,1000
dsf,product,135,0,0,0,1000
dsf,severity,28,1,0,0,1000
dsf,status,0,0,0,0,1000
dsf,version,147,5,0,0,1000
dsf 요약,,476,10,0,0,9000
dsl,assignee,0,0,0,0,34
dsl,component,2,0,0,0,34
dsl,hardware,0,0,0,0,34
dsl,os,0,0,0,0,34
dsl,priority,0,0,0,0,34
dsl,product,0,0,0,0,34
dsl,severity,0,0,0,0,34
dsl,status,0,0,0,0,34
dsl,version,0,0,0,0,34
dsl 요약,,2,0,0,0,306
dynamicpackagedelivery,assignee,0,0,0,0,50
dynamicpackagedelivery,component,1,0,0,0,50
dynamicpackagedelivery,hardware,3,0,0,0,50
dynamicpackagedelivery,os,2,0,0,0,50
dynamicpackagedelivery,priority,0,0,0,0,50
dynamicpackagedelivery,product,0,0,0,0,50
dynamicpackagedelivery,severity,1,0,0,0,50
dynamicpackagedelivery,status,0,0,0,0,50
dynamicpackagedelivery,version,3,0,0,0,50
dynamicpackagedelivery 요약,,10,0,0,0,450
dynamicworkingsets,assignee,0,0,0,0,42
dynamicworkingsets,component,1,0,0,0,42
dynamicworkingsets,hardware,0,0,0,0,42
dynamicworkingsets,os,0,0,0,0,42
dynamicworkingsets,priority,0,0,0,0,42
dynamicworkingsets,product,1,0,0,0,42
dynamicworkingsets,severity,1,0,0,0,42
dynamicworkingsets,status,0,0,0,0,42
dynamicworkingsets,version,3,1,0,3,42
dynamicworkingsets 요약,,6,1,0,3,378
e4,assignee,0,0,0,0,29
e4,component,1,0,0,0,29
e4,hardware,0,0,0,0,29
e4,os,0,0,0,0,29
e4,priority,0,0,0,0,29
e4,product,1,0,0,0,29
e4,severity,2,0,0,0,29
e4,status,0,0,0,0,29
e4,version,1,0,0,0,29
e4 요약,,5,0,0,0,261
ecl,assignee,0,0,0,0,19
ecl,component,0,0,0,0,19
ecl,hardware,0,0,0,0,19
ecl,os,0,0,0,0,19
ecl,priority,0,0,0,0,19
ecl,product,0,0,0,0,19
ecl,severity,0,0,0,0,19
ecl,status,0,0,0,0,19
ecl,version,1,0,0,0,19
ecl 요약,,1,0,0,0,171
eclipsebot,assignee,0,0,0,0,181
eclipsebot,component,4,0,0,0,181
eclipsebot,hardware,14,0,0,0,181
eclipsebot,os,13,0,0,0,181
eclipsebot,priority,0,0,0,0,181
eclipsebot,product,0,0,0,0,181
eclipsebot,severity,6,0,0,0,181
eclipsebot,status,0,0,0,0,181
eclipsebot,version,17,0,0,0,181
eclipsebot 요약,,54,0,0,0,1629
eclipsemodeler,assignee,0,0,0,0,44
eclipsemodeler,component,7,0,0,0,44
eclipsemodeler,hardware,0,0,0,0,44
eclipsemodeler,os,0,0,0,0,44
eclipsemodeler,priority,0,0,0,0,44
eclipsemodeler,product,0,0,0,0,44
eclipsemodeler,severity,0,0,0,0,44
eclipsemodeler,status,0,0,0,0,44
eclipsemodeler,version,2,0,0,0,44
eclipsemodeler 요약,,9,0,0,0,396
ecore,assignee,0,0,0,0,48
ecore,component,0,0,0,0,48
ecore,hardware,0,0,0,0,48
ecore,os,0,0,0,0,48
ecore,priority,1,0,0,0,48
ecore,product,0,0,0,0,48
ecore,severity,1,0,0,0,48
ecore,status,0,0,0,0,48
ecore,version,0,0,0,0,48
ecore 요약,,2,0,0,0,432
edc,assignee,0,0,0,0,157
edc,component,0,0,0,0,157
edc,hardware,5,0,0,0,157
edc,os,6,0,0,0,157
edc,priority,0,0,0,0,157
edc,product,0,0,0,0,157
edc,severity,5,0,0,0,157
edc,status,0,0,0,0,157
edc,version,5,0,0,0,157
edc 요약,,21,0,0,0,1413
edit,assignee,0,0,0,0,659
edit,component,16,0,0,0,659
edit,hardware,2,0,0,0,659
edit,os,1,0,0,0,659
edit,priority,17,0,0,0,659
edit,product,4,0,0,0,659
edit,severity,37,1,0,0,659
edit,status,0,0,0,0,659
edit,version,18,2,0,0,659
edit 요약,,95,3,0,0,5931
editor,assignee,0,0,0,0,4688
editor,component,103,6,0,0,4688
editor,hardware,27,1,0,0,4688
editor,os,47,2,0,0,4688
editor,priority,164,11,1,1,4688
editor,product,19,1,0,0,4688
editor,severity,149,9,0,0,4688
editor,status,0,0,0,0,4688
editor,version,202,5,1,0,4688
editor 요약,,711,35,2,1,42192
editor&amp;outlineview,assignee,0,0,0,0,171
editor&amp;outlineview,component,14,0,0,0,171
editor&amp;outlineview,hardware,1,0,0,0,171
editor&amp;outlineview,os,2,0,0,0,171
editor&amp;outlineview,priority,25,3,0,0,171
editor&amp;outlineview,product,11,0,0,0,171
editor&amp;outlineview,severity,9,0,0,0,171
editor&amp;outlineview,status,0,0,0,0,171
editor&amp;outlineview,version,10,0,0,0,171
editor&amp;outlineview 요약,,72,3,0,0,1539
editors,assignee,0,0,0,0,243
editors,component,2,0,0,0,243
editors,hardware,9,0,0,0,243
editors,os,8,0,0,0,243
editors,priority,1,0,0,0,243
editors,product,0,0,0,0,243
editors,severity,5,0,0,0,243
editors,status,0,0,0,0,243
editors,version,5,0,0,0,243
editors 요약,,30,0,0,0,2187
editorui,assignee,0,0,0,0,191
editorui,component,0,0,0,0,191
editorui,hardware,0,0,0,0,191
editorui,os,1,0,0,0,191
editorui,priority,1,0,0,0,191
editorui,product,0,0,0,0,191
editorui,severity,32,0,0,0,191
editorui,status,0,0,0,0,191
editorui,version,0,0,0,0,191
editorui 요약,,34,0,0,0,1719
eis,assignee,0,0,0,0,6
eis,component,0,0,0,0,6
eis,hardware,0,0,0,0,6
eis,os,0,0,0,0,6
eis,priority,0,0,0,0,6
eis,product,0,0,0,0,6
eis,severity,0,0,0,0,6
eis,status,0,0,0,0,6
eis,version,0,0,0,0,6
eis 요약,,0,0,0,0,54
ejface,assignee,0,0,0,0,11
ejface,component,0,0,0,0,11
ejface,hardware,0,0,0,0,11
ejface,os,0,0,0,0,11
ejface,priority,0,0,0,0,11
ejface,product,0,0,0,0,11
ejface,severity,0,0,0,0,11
ejface,status,0,0,0,0,11
ejface,version,0,0,0,0,11
ejface 요약,,0,0,0,0,99
electron,assignee,0,0,0,0,31
electron,component,1,0,0,0,31
electron,hardware,0,0,0,0,31
electron,os,0,0,0,0,31
electron,priority,0,0,0,0,31
electron,product,0,0,0,0,31
electron,severity,0,0,0,0,31
electron,status,0,0,0,0,31
electron,version,0,0,0,0,31
electron 요약,,1,0,0,0,279
embedder,assignee,0,0,0,0,31
embedder,component,2,0,0,0,31
embedder,hardware,2,0,0,0,31
embedder,os,2,0,0,0,31
embedder,priority,0,0,0,0,31
embedder,product,1,0,0,0,31
embedder,severity,2,0,0,0,31
embedder,status,0,0,0,0,31
embedder,version,0,1,0,0,31
